FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural,Plant operator name,Balancing Authority Name,Balancing Authority Code,NERC region acronym,eGRID subregion acronym,Plant primary fuel,Plant primary coal/oil/gas/ other fossil fuel category,Plant coal generation percent (resource mix),Plant oil generation percent (resource mix),Plant gas generation percent (resource mix),Plant nuclear generation percent (resource mix),Plant hydro generation percent (resource mix),Plant biomass generation percent (resource mix),Plant wind generation percent (resource mix),Plant solar generation percent (resource mix),Plant geothermal generation percent (resource mix),Plant other fossil generation percent (resource mix),Plant other unknown / purchased fuel generation percent (resource mix)
3675,Hydro III,,,UT,,41.746364,-111.746023,Cache,,,,City of Logan - (UT),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,,,,,,,,,,,
925,Hydro Plant No 3,,,UT,,39.205623,-111.334381,Sanpete,,,,City of Ephraim - (UT),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
6481,Intermountain,,,UT,,39.509731,-112.58018,Millard,,,,Intermountain Power Agency,Los Angeles Department of Water and Power,LDWP,WECC,CAMX,BIT,COAL,99.74424046,0.25575954,0,0,0,0,0,0,0,0,0
59941,"Iron Springs Solar, LLC",,,UT,,37.7212,-113.1516,Iron,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61853,Jordanelle Dam Hydroelectric Project,,,UT,,40.596605,-111.423589,Wasatch,,,,Heber Light & Power Company,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56163,Kennecott Power Plant,,,UT,,40.7119,-112.1225,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WH,OTHF,0,0,13.92657965,0,0,0,0,0,0,0,86.07342035
50942,Lagoon Cogeneration Facility,,,UT,,40.9872,-111.8983,Davis,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,,,,,,,,,,,
58602,Laho Solar Plant,,,UT,,38.291389,-113.035556,Beaver,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
159,Lake Creek Dam,,,UT,,40.493631,-111.312506,Wasatch,,,,Heber Light & Power Company,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56237,Lake Side Power Plant,,,UT,,40.331667,-111.754167,Utah,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
59965,Latigo Wind Park,,,UT,,37.886706,-109.36839,San Juan,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
6537,Little Cottonwood,,,UT,,40.584985,-111.800605,Salt Lake,,,,City of Murray - (UT),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
4251,Logan City,,,UT,,41.725833,-111.8433,Cache,,,,City of Logan - (UT),PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
1020,Manti Lower,,,UT,,39.255911,-111.621491,Sanpete,,,,City of Manti - (UT),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
3676,Manti Upper,,,UT,,39.255911,-111.621491,Sanpete,,,,City of Manti - (UT),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
59958,Milford 2,,,UT,,38.388243,-112.990812,Beaver,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
58601,Milford Flat Solar Plant,,,UT,,38.291389,-113.008333,Beaver,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
62812,Milford Solar 1,,,UT,,38.490667,-113.018283,Beaver,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57079,Milford Wind Corridor I LLC,,,UT,,38.53569,-112.935,Beaver,,,,Los Angeles Department of Water & Power,Los Angeles Department of Water and Power,LDWP,WECC,CAMX,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
57107,Milford Wind Corridor Stage II LLC,,,UT,,38.58523,-112.931,Beaver,,,,Los Angeles Department of Water & Power,Los Angeles Department of Water and Power,LDWP,WECC,CAMX,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
56253,Millcreek Power,,,UT,,37.112092,-113.516581,Washington,,,,City of St George,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
8010,Murray Turbine,,,UT,,40.67,-111.89,Salt Lake,,,,City of Murray - (UT),PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
56177,Nebo Power Station,,,UT,,40.0614,-111.7294,Utah,,,,Utah Associated Mun Power Sys,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
60449,Pavant Solar II LLC,,,UT,,39.1625,-112.343,Millard,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60886,Pavant Solar III,,,UT,,39.154474,-112.359849,Millard,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59702,"Pavant Solar, LLC",,,UT,,38.960519,-112.36327,Millard,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
7408,Payson,,,UT,,40.06084,-111.73023,Utah,,,,Payson City Corporation,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,2.8,97.2,0,0,0,0,0,0,0,0
7132,Pine View Dam,,,UT,,41.254331,-111.848525,Weber,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
3656,Pioneer,,,UT,,41.243643,-111.946478,Weber,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
61508,Provo Power Plant,,,UT,,40.2427,-111.66298,Utah,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,,,,,,,,,,,
52039,Quail Creek Hydro Plant #1,,,UT,,37.1854,-113.3583,Washington,,,,"Dixie Escalante R E A, Inc",PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
61119,Quichapa 1,,,UT,,37.658223,-113.216679,Iron,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61120,Quichapa 2,,,UT,,37.666772,-113.188953,Iron,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61121,Quichapa 3,,,UT,,37.649816,-113.236928,Iron,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
62399,Sage Solar I-III,,,UT,,41.77,-111.06,Rich,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56554,Salt Lake Energy Systems,,,UT,,40.7461,-112.0339,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
58006,Salt Palace Solar Gen Plant,,,UT,,40.767222,-111.895,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
62666,Sigurd Solar LLC,,,UT,,38.850544,-112.005212,Sevier,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
3658,Snake Creek,,,UT,,40.544942,-111.502911,Wasatch,,,,Heber Light & Power Company,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
10215,Snowbird Power Plant,,,UT,,40.58337,-111.653903,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
59620,South Milford Solar Plant,,,UT,,38.311111,-113.053611,Beaver,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
3691,Spanish Fork,,,UT,,40.080042,-111.604846,Utah,,,,Strawberry Water Users Assn,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
56751,Spanish Fork Wind Park 2 LLC,,,UT,,40.071389,-111.582222,Utah,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
7080,St George Red Rock,,,UT,,37.113736,-113.568944,Washington,,,,City of St George,PacifiCorp - East,PACE,WECC,NWPP,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
3659,Stairs,,,UT,,40.6236,-111.7533,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
50951,Sunnyside Cogeneration Associates,,,UT,,39.5472,-110.3917,Carbon,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WC,COAL,99.6055044,0.394495602,0,0,0,0,0,0,0,0,0
56509,Tesoro SLC Cogeneration Plant,,,UT,,40.7931,-111.9038,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,97.32978703,0,0,0,0,0,0,2.670212965,0
57353,Thermo No 1,,,UT,,38.160653,-113.194462,Beaver,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,GEO,GEOTHERMAL,0,0,0,0,0,0,0,0,100,0,0
60432,Three Peaks Power,,,UT,,37.827082,-113.137082,Iron,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
59817,Tooele Army Depot(CSG),,,UT,,40.50303,-112.37059,Tooele,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WND,WIND,0,0,0,0,0,0,98.97330595,1.026694045,0,0,0
56853,Trans-Jordan Generating Station,,,UT,,40.55,-112.0631,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
3704,Uintah,,,UT,,40.538056,-110.066111,Duchesne,,,,Moon Lake Electric Assn Inc,Western Area Power Administration - Rocky Mountain Region,WACM,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
7015,Unit 4,,,UT,,39.544108,-111.418727,Sanpete,,,,City of Mt Pleasant - (UT),PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
3643,Upper Beaver,,,UT,,38.2683,-112.4806,Beaver,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
58191,US Magnesium,,,UT,,40.913333,-112.733889,Tooele,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
58660,Utah Red Hills Renewable Energy Park,,,UT,,37.882778,-112.904167,Iron,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60421,Veyo Heat Recovery Project,,,UT,,37.348,-113.765,Washington,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WH,OTHF,0,0,0,0,0,0,0,0,0,0,100
3698,Wanship,,,UT,,40.7904,-111.4043,Summit,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
59660,Washington City Electric Generation,,,UT,,37.155,-113.439167,Washington,,,,City of Washington - (UT),PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
3661,Weber,,,UT,,41.137621,-111.884948,Weber,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
60821,Weber State University - Davis Campus PV,,,UT,,41.098957,-111.982167,Davis,,,,PacifiCorp,Western Area Power Administration - Rocky Mountain Region,WACM,WECC,NWPP,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
55622,West Valley Power Plant,,,UT,,40.6667,-112.0317,Salt Lake,,,,PacifiCorp,PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
7028,Whitehead,,,UT,,40.1817,-111.6203,Utah,,,,City of Springville - (UT),PacifiCorp - East,PACE,WECC,NWPP,NG,GAS,0,0.036355597,99.9636444,0,0,0,0,0,0,0,0
10773,Altavista Power Station,,,VA,,37.118674,-79.273551,Campbell,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,WDS,BIOMASS,0,0,0.38372288,0,0,99.61627712,0,0,0,0,0
64019,Altavista Solar,,,VA,,37.148199,-79.347497,Campbell,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56681,Amelia,,,VA,,37.3097,-78.0589,Amelia,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,LFG,BIOMASS,0,3.163858251,0,0,0,96.83614175,0,0,0,0,0
56894,Ameresco Stafford,,,VA,,38.384167,-77.413056,Stafford,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
6167,Bath County,,,VA,,38.20889,-79.8,Bath,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,WAT,HYDRO,,,,,,,,,,,
3782,Bayview,,,VA,,37.2717,-75.9682,Northampton,,,,Delmarva Power,"PJM Interconnection, LLC",PJM,RFC,RFCE,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
56807,Bear Garden Generating Station,,,VA,,37.695556,-78.285278,Buckingham,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,NG,GAS,0,1.061419373,98.93858063,0,0,0,0,0,0,0,0
61126,Bedford Solar,,,VA,,37.335046,-79.480995,Bedford,,,,Town of Bedford - (VA),"PJM Interconnection, LLC",PJM,RFC,RFCW,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
65323,Bedford Solar,,,VA,,36.7,-76.1647,Chesapeake City,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60234,Belle Haven Diesel Generation Facility,,,VA,,37.54864,-75.790823,Accomack,,,,A & N Electric Coop,"PJM Interconnection, LLC",PJM,RFC,RFCE,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
54304,Birchwood Power Facility,,,VA,,38.2667,-77.3147,King George,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,BIT,COAL,99.17390367,0.826096334,0,0,0,0,0,0,0,0,0
62950,Bluestone Solar,,,VA,,36.811533,-78.483909,Mecklenburg,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
54766,Boydton Plank Road Cogen Plant,,,VA,,37.193584,-77.467185,Dinwiddie,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
10155,Brasfield,,,VA,,37.220833,-77.524504,Chesterfield,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
65022,Briel Solar Farm,,,VA,,37.52364,-77.26358,Henrico,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
60222,Bristol Plant,,,VA,,36.60194,-82.143089,Bristol City,,,,Bristol Virginia Utilities,Tennessee Valley Authority,TVA,RFC,SRTV,LFG,BIOMASS,0,3.429622729,0,0,0,96.57037727,0,0,0,0,0
58260,Brunswick County Power Station,,,VA,,36.765,-77.713889,Brunswick,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
56682,Brunswick Landfill Gas,,,VA,,36.7639,-77.8108,Brunswick,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,LFG,BIOMASS,0,2.778098865,0,0,0,97.22190114,0,0,0,0,0
55738,Buchanan Units 1 & 2,,,VA,,37.175278,-81.961388,Buchanan,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
3772,Buck Hydro,,,VA,,36.808229,-80.938714,Carroll,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
60917,Buckingham Solar LLC,,,VA,,37.502944,-78.379237,Buckingham,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
3773,Byllesby 2,,,VA,,36.7858,-80.9333,Carroll,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
63084,Caden Energix Hickory LLC,,,VA,,36.624113,-76.194266,Chesapeake City,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
63083,Caden Energix Pamplin LLC,,,VA,,37.32936,-78.76591,Appomattox,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
63087,Caden Energix Rives Road LLC,,,VA,,37.177825,-77.337645,Prince George,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
52089,Celanese Acetate LLC,,,VA,,37.3439,-80.765,Giles,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
56683,Charles City,,,VA,,37.438889,-77.128611,Charles City,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,LFG,BIOMASS,0,4.329046838,0,0,0,95.67095316,0,0,0,0,0
3803,Chesapeake,,,VA,,36.7711,-76.3019,Chesapeake City,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
56684,Chesterfield Landfill Gas,,,VA,,37.3517,-77.4969,Chesterfield,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,LFG,BIOMASS,0,4.309158898,0,0,0,95.6908411,0,0,0,0,0
3797,Chesterfield Power Station,,,VA,,37.3822,-77.3833,Chesterfield,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,NG,GAS,35.04877795,0.828207351,64.1230147,0,0,0,0,0,0,0,0
7438,Church Street Plant,,,VA,,38.752347,-77.462918,Prince William,,,,City of Manassas - (VA),"PJM Interconnection, LLC",PJM,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
3774,Claytor,,,VA,,37.075,-80.5847,Pulaski,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
3775,Clinch River,,,VA,,36.9333,-82.1997,Russell,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,NG,GAS,0,0,100,0,0,0,0,0,0,0,0
7213,Clover Power Station,,,VA,,36.869,-78.704,Halifax,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,BIT,COAL,99.52306141,0.476938588,0,0,0,0,0,0,0,0,0
59693,Coastal Virginia Offshore Wind (CVOW) pilot project,,,VA,,36.89155,-75.4916,Virginia Beach,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,WND,WIND,0,0,0,0,0,0,100,0,0,0,0
56313,Coleman Falls,,,VA,,37.5035,-79.3006,Bedford,,,,Town of Bedford - (VA),"PJM Interconnection, LLC",PJM,RFC,RFCW,WAT,HYDRO,,,,,,,,,,,
61985,Colonial Trail West,,,VA,,37.138889,-76.902222,Surry,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,RFC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
55381,Commonwealth Chesapeake,,,VA,,37.9892,-75.54,Accomack,,,,Delmarva Power,"PJM Interconnection, LLC",PJM,RFC,RFCE,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
60915,Correctional Solar LLC,,,VA,,37.471464,-76.844612,New Kent,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
50663,Covanta Alexandria/Arlington Energy,,,VA,,38.8014,-77.1288,Alexandria City,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,MSW,BIOMASS,0,0,0,0,0,45.00026791,0,0,0,54.99973209,0
50658,Covanta Fairfax Energy,,,VA,,38.695,-77.2411,Fairfax,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,MSW,BIOMASS,0,0,0.698148879,0,0,44.68573859,0,0,0,54.61611253,0
3798,Cushaw,,,VA,,37.592887,-79.380823,Amherst,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
61849,Danville,,,VA,,36.660591,-79.29906,Pittsylvania,,,,City of Danville - (VA),"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,,,,,,,,,,,
63965,"Danville Farm, LLC",,,VA,,36.591,-79.302,Pittsylvania,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56364,Danville Kentuck Road Plant,,,VA,,36.6533,-79.2906,Pittsylvania,,,,City of Danville,"PJM Interconnection, LLC",PJM,RFC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
56363,Danville New Design Plant,,,VA,,36.6308,-79.3894,Danville City,,,,City of Danville,"PJM Interconnection, LLC",PJM,RFC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
7212,Darbytown Combustion Turbine,,,VA,,37.498223,-77.368544,Henrico,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,NG,GAS,0,18.94864542,81.05135458,0,0,0,0,0,0,0,0
62730,Desper Solar,,,VA,,38.015735,-78.043131,Louisa,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61055,DG AMP Solar Front Royal,,,VA,,38.929,-78.18,Warren,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,RFC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
7797,Dominion/Lo Mar,,,VA,,38.7443,-77.4974,Prince William,,,,City of Manassas - (VA),"PJM Interconnection, LLC",PJM,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
52019,Doswell Limited Partnership,,,VA,,37.820805,-77.446246,Hanover,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,NG,GAS,0,0.347574401,99.6524256,0,0,0,0,0,0,0,0
55954,Downtown,,,VA,,36.680278,-76.921944,Southampton,,,,City of Franklin - (VA),"PJM Interconnection, LLC",PJM,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
60127,"Eastern Shore Solar, LLC",,,VA,,37.943895,-75.569556,Accomack,,,,Delmarva Power,"PJM Interconnection, LLC",PJM,RFC,RFCE,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
56367,Electric Avenue Facility,,,VA,,38.28,-77.59,Culpeper,,,,Town of Culpeper- (VA),"PJM Interconnection, LLC",PJM,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
52087,Elizabeth River Combustion Turbine Sta,,,VA,,36.775,-76.3083,Chesapeake City,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,NG,GAS,0,35.68981325,64.31018675,0,0,0,0,0,0,0,0
52148,Elkton,,,VA,,38.3836,-78.6528,Rockingham,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,NG,GAS,0,1.361936703,98.6380633,0,0,0,0,0,0,0,0
50175,Emporia,,,VA,,36.696,-77.56,Greensville,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
64015,"Energix Buckingham, LLC",,,VA,,37.5064,-78.381,Buckingham,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
64010,"Energix Hollyfield, LLC",,,VA,,37.671,-77.17,King William,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
64817,"Energix Leatherwood, LLC",,,VA,,36.687071,-79.709472,Henry,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
61406,Essex Solar Center,,,VA,,37.834094,-76.799967,Essex,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
57754,Frederick County LFGTE Facility,,,VA,,39.140833,-78.0975,Frederick,,,,Rappahannock Electric Coop,"PJM Interconnection, LLC",PJM,SERC,SRVC,LFG,BIOMASS,0,0,0,0,0,100,0,0,0,0,0
10798,Fries Hydroelectric Project,,,VA,,36.715103,-80.985621,Grayson,,,,Appalachian Power Co,"PJM Interconnection, LLC",PJM,RFC,RFCW,WAT,HYDRO,0,0,0,0,100,0,0,0,0,0,0
65016,Gardy's Mill Solar,,,VA,,38.006741,-76.606956,Westmoreland,,,,Virginia Electric & Power Co,"PJM Interconnection, LLC",PJM,SERC,SRVC,SUN,SOLAR,0,0,0,0,0,0,0,100,0,0,0
7798,Gateway Gen,,,VA,,38.725278,-77.509722,Prince William,,,,City of Manassas - (VA),"PJM Interconnection, LLC",PJM,SERC,SRVC,DFO,OIL,0,100,0,0,0,0,0,0,0,0,0
